date,price1,price2,signal,position,shares1,shares2,cash,position_value,portfolio_value,commission_paid,borrow_cost,total_commission,total_borrow_cost,returns,cumulative_returns
2019-03-21,162.18655395507812,93.9357681274414,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918308.7209224263,-302355.09889670496,1615953.6220257212,0.0,6.958181835349696,28134.78065047533,6766.083769247985,-0.0061993526000673205,0.6159536220257242
2019-03-22,161.14498901367188,92.69921112060548,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918301.8543371006,-295684.74611110333,1622617.1082259973,0.0,6.866585325576476,28134.78065047533,6772.9503545735615,0.004123562773987732,0.6226171082260001
2019-03-25,161.93899536132812,93.65311431884766,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918294.9170925147,-300853.69570543984,1617441.2213870748,0.0,6.937244586037153,28134.78065047533,6779.887599159599,-0.0031898386949594792,0.6174412213870777
2019-03-26,161.64865112304688,93.59130859375,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918287.9844261152,-301106.5520993068,1617181.4323268083,0.0,6.932666399449998,28134.78065047533,6786.8202655590485,-0.00016061731136274293,0.6171814323268112
2019-03-27,161.57183837890625,94.85438537597656,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918280.9581987846,-310726.477312802,1607554.4808859825,0.0,7.026227330477009,28134.78065047533,6793.8464928895255,-0.005952919844605553,0.6075544808859854
2019-03-28,162.26339721679688,95.71998596191406,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918273.867853106,-315488.15583871887,1602785.7120143871,0.0,7.090345678512095,28134.78065047533,6800.936838568037,-0.0029664741869073197,0.60278571201439
2019-03-29,163.82571411132812,96.69158172607422,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918266.705537611,-318898.92532814457,1599367.7802094663,0.0,7.162315495039382,28134.78065047533,6808.099154063077,-0.002132494555760145,0.5993677802094692
2019-04-01,167.02731323242188,96.21461486816406,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918259.5785528764,-307460.64985607506,1610798.9286968014,0.0,7.126984734532143,28134.78065047533,6815.226138797609,0.007147291966728142,0.6107989286968043
2019-04-02,165.89181518554688,97.08023834228516,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918252.3874480983,-316717.63044291246,1601534.7570051858,0.0,7.191104777982581,28134.78065047533,6822.417243575591,-0.005751289950950422,0.6015347570051888
2019-04-03,169.5629119873047,98.86443328857422,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918245.0641811725,-321007.5290407125,1597237.53514046,0.0,7.323266925729627,28134.78065047533,6829.74051050132,-0.0026831898876560345,0.5972375351404628
2019-04-04,171.13385009765625,100.09217071533205,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918237.6499710372,-326309.6056780887,1591928.0442929484,0.0,7.4142101354541206,28134.78065047533,6837.154720636774,-0.003324171095844264,0.5919280442929513
2019-04-05,172.50840759277344,101.5583953857422,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918230.1271520292,-333875.5388395819,1584354.5883124473,0.0,7.522819008001458,28134.78065047533,6844.677539644776,-0.004757410994581046,0.5843545883124501
2019-04-08,173.7804412841797,102.27388763427734,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918222.5513337723,-336088.26256079355,1582134.2887729788,0.0,7.575818257023794,28134.78065047533,6852.253357901799,-0.00140139054467181,0.5821342887729817
2019-04-09,171.5179901123047,99.93321228027344,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918215.1488982965,-324177.6154520476,1594037.5334462489,0.0,7.402435475838841,28134.78065047533,6859.655793377638,0.0075235362495693625,0.5940375334462518
2019-04-10,170.26303100585938,100.48082733154295,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918207.7058988782,-331354.0526248348,1586853.6532740435,0.0,7.4429994183973145,28134.78065047533,6867.098792796035,-0.0045067195856260955,0.5868536532740465
2019-04-11,172.01315307617188,101.69091033935548,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918200.1732639803,-336083.4614773819,1582116.7117865984,0.0,7.532634897747451,28134.78065047533,6874.631427693783,-0.002985115532028848,0.5821167117866015
2019-04-12,174.0365447998047,102.68899536132812,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918192.5666971053,-338557.6285314392,1579634.938165666,0.0,7.606566874974727,28134.78065047533,6882.237994568757,-0.0015686413034154967,0.5796349381656691
2019-04-15,174.89889526367188,103.5016098022461,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918184.899936769,-342503.4776966407,1575681.4222401283,0.0,7.666760336471386,28134.78065047533,6889.904754905228,-0.0025028035465768372,0.5756814222401314
2019-04-16,174.56591796875,103.3690948486328,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918177.2429923222,-342333.26426059235,1575843.9787317298,0.0,7.656944446725393,28134.78065047533,6897.561699351953,0.00010316583625802345,0.5758439787317331
2019-04-17,176.3416748046875,103.4485855102539,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918169.580159698,-338557.87555008195,1579611.704609616,0.0,7.662832624240709,28134.78065047533,6905.224531976194,0.0023909257063117195,0.5796117046096194
2019-04-18,175.58187866210938,100.46315002441406,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918162.1384697054,-318136.0343413048,1600026.1041284006,0.0,7.441689992607607,28134.78065047533,6912.666221968801,0.01292368210441297,0.6000261041284041
2019-04-22,174.83056640625,100.18933868408205,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918154.7170619667,-317940.04619941703,1600214.6708625497,0.0,7.421407738759145,28134.78065047533,6920.08762970756,0.00011785228607363862,0.6002146708625531
2019-04-23,175.91481018066406,100.7126922607422,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918147.2568874257,-319180.1611976381,1598967.0956897875,0.0,7.460174541045165,28134.78065047533,6927.547804248606,-0.0007796298805895496,0.5989670956897908
2019-04-24,176.48684692382812,101.09410095214844,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918139.7684604833,-320620.6140257035,1597519.1544347797,0.0,7.488426942460427,28134.78065047533,6935.036231191066,-0.0009055478745690904,0.5975191544347829
2019-04-25,176.29898071289062,100.76590728759766,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918132.3043441016,-318632.3191197812,1599499.9852243203,0.0,7.464116381737105,28134.78065047533,6942.500347572803,0.0012399418085484726,0.5994999852243235
2019-04-26,173.83168029785156,99.7724609375,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918124.913816093,-317284.94153508404,1600839.972281009,0.0,7.390528008687705,28134.78065047533,6949.89087558149,0.0008377537162032045,0.600839972281012
2019-04-29,172.59375,99.54180908203124,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918117.54037335,-318608.4423288756,1599509.0980444744,0.0,7.373442743053479,28134.78065047533,6957.264318324544,-0.0008313599482641099,0.5995090980444775
2019-04-30,173.9085235595703,100.3578872680664,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918110.1064805726,-321467.0517731975,1596643.0547073751,0.0,7.433892777406648,28134.78065047533,6964.698211101951,-0.0017918268427502548,0.5966430547073782
2019-05-01,169.72512817382812,98.19351959228516,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918102.832910792,-315598.9542835467,1602503.8786272453,0.0,7.273569780673312,28134.78065047533,6971.9717808826235,0.003670716446353417,0.6025038786272485
2019-05-02,171.61190795898438,99.44425964355467,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918095.4666939091,-320295.71401024377,1597799.7526836654,0.0,7.366216882825932,28134.78065047533,6979.3379977654495,-0.0029354849035433395,0.5977997526836687
2019-05-03,171.2277069091797,99.6659927368164,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918088.0840524074,-322896.5702862243,1595191.513766183,0.0,7.382641501611574,28134.78065047533,6986.720639267061,-0.0016323941176618062,0.5951915137661863
2019-05-06,170.4337921142578,98.77010345458984,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918080.7677728534,-318160.56457148684,1599920.2032013666,0.0,7.316279553928172,28134.78065047533,6994.03691882099,0.0029643396384546605,0.59992020320137
2019-05-07,166.28456115722656,95.01799774169922,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918073.7294261288,-300353.3407748556,1617720.3886512732,0.0,7.038346724547066,28134.78065047533,7001.075265545537,0.011125670776760854,0.6177203886512768
2019-05-08,166.6260223388672,94.67205810546876,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918066.716704477,-296930.23217658984,1621136.4845278873,0.0,7.012721651787982,28134.78065047533,7008.087987197325,0.0021116726355054904,0.621136484527891
2019-05-09,166.12237548828125,94.2817840576172,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918059.7328919177,-295255.32439014054,1622804.408501777,0.0,6.983812559493288,28134.78065047533,7015.071799756818,0.0010288609193664922,0.622804408501781
2019-05-10,166.12237548828125,94.59222412109376,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918052.7260838747,-297573.2691318907,1620479.456951984,0.0,7.006808043042396,28134.78065047533,7022.078607799861,-0.001432675150260132,0.6204794569519878
2019-05-13,162.50244140625,92.8359146118164,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918045.8493723983,-293365.7048160886,1624680.1445563098,0.0,6.876711476331769,28134.78065047533,7028.955319276192,0.0025922498346429013,0.6246801445563137
2019-05-14,163.59519958496094,93.80277252197266,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918038.9010420565,-297896.35969468823,1620142.5413473682,0.0,6.9483303418813245,28134.78065047533,7035.903649618073,-0.0027929209476372785,0.620142541347372
2019-05-15,163.71473693847656,95.46150970458984,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918031.8298427036,-309987.4567474966,1608044.373095207,0.0,7.07119935294905,28134.78065047533,7042.974848971023,-0.007467348053276868,0.6080443730952108
2019-05-16,164.2440948486328,96.3219223022461,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918024.6949092967,-315109.463417563,1602915.2314917338,0.0,7.134933406837826,28134.78065047533,7050.109782377861,-0.0031896766589845083,0.6029152314917376
2019-05-17,164.41481018066406,96.7033233642578,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918017.5317240537,-317537.2354235822,1600480.2963004715,0.0,7.163185243114636,28134.78065047533,7057.272967620976,-0.0015190667250670753,0.6004802963004754
2019-05-20,163.02322387695312,96.8630142211914,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918010.3567098978,-322153.3272290097,1595857.029480888,0.0,7.1750141560211596,28134.78065047533,7064.447981776997,-0.002888674624904941,0.5958570294808918
2019-05-21,163.45010375976562,98.54835510253906,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1918003.056856093,-333686.90585747384,1584316.1509986192,0.0,7.299853804865632,28134.78065047533,7071.747835581863,-0.007231774694768878,0.5843161509986228
2019-05-22,161.28158569335938,86.87511444091797,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1917996.6216838972,-251862.23209289438,1666134.3895910028,0.0,6.43517219582017,28134.78065047533,7078.183007777683,0.051642621039249326,0.6661343895910068
2019-05-23,163.919677734375,84.0898666381836,HOLD_LONG,1,2460.3126484644727,-7466.641759416818,1917990.3928256652,-224575.25332234974,1693415.1395033156,0.0,6.228858231988618,28134.78065047533,7084.411866009672,0.016373679147820397,0.6934151395033195
2019-05-24,165.27711486816406,84.59547424316406,EXIT_LONG,0,0.0,0.0,1988516.1669691931,0.0,1988516.1669691931,1297.8468460669228,0.0,29432.627496542256,7084.411866009672,0.174263841501046,0.9885161669691975
2019-05-28,163.53546142578125,81.49089813232422,NEUTRAL,0,0.0,0.0,1988516.1669691931,0.0,1988516.1669691931,0.0,0.0,29432.627496542256,7084.411866009672,0.0,0.9885161669691975
2019-05-29,162.20364379882812,82.69723510742188,NEUTRAL,0,0.0,0.0,1988516.1669691931,0.0,1988516.1669691931,0.0,0.0,29432.627496542256,7084.411866009672,0.0,0.9885161669691975
2019-05-30,163.13421630859375,83.2738037109375,NEUTRAL,0,0.0,0.0,1988516.1669691931,0.0,1988516.1669691931,0.0,0.0,29432.627496542256,7084.411866009672,0.0,0.9885161669691975
2019-05-31,162.08409118652344,82.7415771484375,SHORT,-1,-2467.854784956577,9470.062001146824,1987032.7388831393,383567.8656683763,2370600.6045515155,1479.4598320854705,3.9682539682539684,30912.087328627727,7088.3801199779255,0.19214550222374016,1.3706006045515209
2019-06-03,161.84507751464844,83.23831176757812,HOLD_SHORT,-1,-2467.854784956577,9470.062001146824,1987028.7764808678,388861.8243435608,2375890.6008244287,0.0,3.9624022714900127,30912.087328627727,7092.342522249415,0.0022315004318975706,1.3758906008244343
2019-06-04,166.6943359375,85.89051818847656,HOLD_SHORT,-1,-2467.854784956577,9470.062001146824,1987024.6953557231,402011.11798698356,2389035.8133427068,0.0,4.081125144528953,30912.087328627727,7096.4236473939445,0.005532751597955077,1.389035813342712
2019-06-05,169.1016082763672,85.37604522705078,HOLD_SHORT,-1,-2467.854784956577,9470.062001146824,1987020.555294085,391198.2285842007,2378218.783878286,0.0,4.140061638181404,30912.087328627727,7100.563709032126,-0.004527780372319268,1.378218783878291
2019-06-06,169.51434326171875,85.36717987060547,HOLD_SHORT,-1,-2467.854784956577,9470.062001146824,1987016.4051275856,390095.7031004825,2377112.1082280683,0.0,4.150166499377026,30912.087328627727,7104.713875531503,-0.00046533803269888097,1.3771121082280735
2019-06-07,169.62608337402344,85.82843017578125,HOLD_SHORT,-1,-2467.854784956577,9470.062001146824,1987012.252225388,394188.0137177224,2381200.2659431105,0.0,4.152902197500268,30912.087328627727,7108.866777729003,0.001719800130961957,1.3812002659431153
2019-06-10,170.27081298828125,85.42926025390625,HOLD_SHORT,-1,-2467.854784956577,9470.062001146824,1987008.0835384775,388816.7507450239,2375824.8342835014,0.0,4.168686910432306,30912.087328627727,7113.035464639435,-0.002257446270475749,1.375824834283506
2019-06-11,170.2364501953125,85.46472930908203,HOLD_SHORT,-1,-2467.854784956577,9470.062001146824,1987003.9156928605,389237.44727971306,2376241.3629725734,0.0,4.167845616949642,30912.087328627727,7117.203310256385,0.00017531961239791727,1.376241362972578
2019-06-12,171.03599548339844,85.447021484375,HOLD_SHORT,-1,-2467.854784956577,9470.062001146824,1986999.728272227,387096.5914168396,2374096.3196890666,0.0,4.187420633467424,30912.087328627727,7121.390730889852,-0.0009027042946611052,1.3740963196890714
2019-06-13,173.96775817871094,87.47828674316406,HOLD_SHORT,-1,-2467.854784956577,9470.062001146824,1986995.469074167,399097.6347623634,2386093.1038365304,0.0,4.259198060014886,30912.087328627727,7125.649928949867,0.005053200263178459,1.3860931038365352
2019-06-14,176.9080352783203,88.37419128417969,HOLD_SHORT,-1,-2467.854784956577,9470.062001146824,1986991.137890225,400325.7294035211,2387316.867293746,0.0,4.331183942052279,30912.087328627727,7129.981112891919,0.0005128733054247103,1.3873168672937508
2019-06-17,177.9483184814453,88.77333068847656,HOLD_SHORT,-1,-2467.854784956577,9470.062001146824,1986986.7812373557,401538.3364287713,2388525.117666127,0.0,4.356652869438609,30912.087328627727,7134.337765761357,0.0005061122756404579,1.3885251176661315
2019-06-18,178.3781280517578,88.09033203125,HOLD_SHORT,-1,-2467.854784956577,9470.062001146824,1986982.4140615934,394009.58919341996,2380992.0032550134,0.0,4.367175762342535,30912.087328627727,7138.7049415237,-0.003153876991033866,1.380992003255018
2019-06-19,178.7736358642578,87.57585906982422,HOLD_SHORT,-1,-2467.854784956577,9470.062001146824,1986978.0372027373,388161.44250323833,2375139.4797059754,0.0,4.376858856068386,30912.087328627727,7143.0818003797685,-0.0024580189857996704,1.3751394797059802
2019-06-20,181.619369506836,89.97972106933594,HOLD_SHORT,-1,-2467.854784956577,9470.062001146824,1986973.590672677,403903.3072942667,2390876.8979669437,0.0,4.446530060300018,30912.087328627727,7147.528330440068,0.006625892245669895,1.3908768979669484
2019-06-21,180.02024841308594,89.4474868774414,HOLD_SHORT,-1,-2467.854784956577,9470.062001146824,1986969.1832933968,402809.41514083126,2389778.598434228,0.0,4.407379280112161,30912.087328627727,7151.93570972018,-0.0004593710088752756,1.3897785984342326
2019-06-24,176.67587280273438,87.83308410644531,HOLD_SHORT,-1,-2467.854784956577,9470.062001146824,1986964.857793416,395774.35415737313,2382739.211950789,0.0,4.32549998097825,30912.087328627727,7156.261209701158,-0.002945622865670905,1.3827392119507937
2019-06-25,176.0225067138672,87.12348175048828,HOLD_SHORT,-1,-2467.854784956577,9470.062001146824,1986960.548289592,390666.7884790395,2377627.3367686314,0.0,4.309503823947106,30912.087328627727,7160.570713525105,-0.0021453775371299555,1.3776273367686356
2019-06-26,177.46682739257812,88.02822875976562,HOLD_SHORT,-1,-2467.854784956577,9470.062001146824,1986956.2034249178,395670.42505427956,2382626.628479197,0.0,4.344864674125366,30912.087328627727,7164.91557819923,0.002102638892670372,1.3826266284792017
2019-06-27,177.9827117919922,88.13467407226562,HOLD_SHORT,-1,-2467.854784956577,9470.062001146824,1986951.8459300078,395405.34097980754,2382357.1869098153,0.0,4.357494910073565,30912.087328627727,7169.273073109304,-0.00011308593892189744,1.38235718690982
2019-06-28,178.79945373535156,89.50959777832031,HOLD_SHORT,-1,-2467.854784956577,9470.062001146824,1986947.4684390607,406410.3532099978,2393357.8216490587,0.0,4.377490946908824,30912.087328627727,7173.650564056213,0.004617542155176402,1.3933578216490634
2019-07-01,180.7854156494141,90.65381622314452,HOLD_SHORT,-1,-2467.854784956577,9470.062001146824,1986943.0423264313,412345.10721297807,2399288.149539409,0.0,4.426112629571134,30912.087328627727,7178.076676685784,0.0024778275261256866,1.3992881495394136
2019-07-02,180.66506958007807,91.0884780883789,HOLD_SHORT,-1,-2467.854784956577,9470.062001146824,1986938.6191601967,416758.37864934356,2403696.9978095405,0.0,4.423166234501077,30912.087328627727,7182.499842920285,0.0018375651423852002,1.4036969978095453
2019-07-03,182.35015869140625,91.49650573730467,HOLD_SHORT,-1,-2467.854784956577,9470.062001146824,1986934.1547384541,416463.8705563833,2403398.0252948375,0.0,4.464421742700179,30912.087328627727,7186.964264662985,-0.00012438028377759203,1.4033980252948424
2019-07-05,181.7999267578125,92.44561004638672,HOLD_SHORT,-1,-2467.854784956577,9470.062001146824,1986929.7037878672,426809.8397191011,2413739.5435069683,0.0,4.450950586845464,30912.087328627727,7191.415215249831,0.00430287372432292,1.4137395435069733
